table,yellow,type,angaza,upya,update_on,zoho,pk
all,external_sys,TEXT,external_sys,external_sys,,1,
accounts,account_id,INT,,,,,1
accounts,account_external_id,TEXT,angaza_id,test123,1,1,
accounts,unit_number,INT,account_number,,,1,
accounts,previous_unit_number,INT,previous_account_number,,,1,
accounts,date_of_replacement_utc,TIMESTAMPTZ,,,,,
accounts,date_of_repossession_utc,TIMESTAMPTZ,date_of_repossession_utc,,,1,
accounts,pricing_group,TEXT,group_name,,,1,
accounts,registration_location,GEOGRAPHY,registration_location_latitudelongitude,,,,
accounts,account_status,TEXT,account_status,,,,
accounts,registration_date_utc,TIMESTAMPTZ,registration_date_utc,,,1,
accounts,registering_user,TEXT,registering_user,,,,
accounts,registering_user_id,INT,,,,,
accounts,registering_user_external_id,TEXT,registering_user_angaza_id,,,,
accounts,upfront_price,DECIMAL,upfront_price,,,,
accounts,upfront_days_included,DECIMAL,upfront_days_included,,,,
accounts,unlock_price,DECIMAL,unlock_price,,,,
accounts,minimum_payment_amount,DECIMAL,minimum_payment_amount,,,,
accounts,expected_paid,DECIMAL,expected_paid,,,,
accounts,total_paid,DECIMAL,total_paid,,,,
accounts,outstanding_amount,DECIMAL,,,,,
accounts,hour_price,DECIMAL,hour_price,,,,
accounts,date_of_latest_payment_utc,TIMESTAMPTZ,date_of_latest_payment_utc,,,,
accounts,date_of_disablement_utc,TIMESTAMPTZ,date_of_disablement_utc,,,,
accounts,responsible_user_id,INT,,,,,
accounts,responsible_user_external_id,TEXT,responsible_user_angaza_id,,,,
accounts,responsible_user,TEXT,responsible_user,,,,
accounts,responsible_user_since_utc,TIMESTAMPTZ,responsible_user_since,,,,
accounts,number_of_payments,INT,number_of_payments,,,,
accounts,product,TEXT,product_name,,,,
accounts,cumulative_bonus_days,DECIMAL,,,,,
accounts,cumulative_activation_days,DECIMAL,,,,,
accounts,cumulative_days_disabled,DECIMAL,cumulative_days_disabled,,,,
accounts,amount_in_arrears,DECIMAL,amount_in_arrears,,,,
accounts,days_to_cutoff,DECIMAL,days_to_cutoff,,,,
accounts,client_id,INT,,,,,
accounts,client_external_id,TEXT,client_angaza_id,,,,
accounts,owner_phone_number,BIGINT,owner_msisdn,,,,
accounts,owner_name,TEXT,owner_name,,,,
accounts,client_location,GEOGRAPHY,,,,,
accounts,next_of_kin_contact_number,TEXT,next_of_kin_contact_number,,,,
accounts,neighbour_or_nearby_resident_contact_number,BIGINT,neighbour_or_nearby_resident_contact_number,,,,
accounts,date_of_write_off_utc,TIMESTAMPTZ,date_of_write-off,,,,
accounts,date_of_application_utc,TIMESTAMPTZ,,,,,
accounts,date_of_approval_utc,TIMESTAMPTZ,,,,,
accounts,organization,TEXT,organization,,,,
accounts,country,TEXT,country,,,,
users,user_id,INT,,,,1,1
users,user_external_id,TEXT,angaza_id,test123,1,1,
users,username,TEXT,username,,,1,
users,user_yellow_id,INT,,,,1,
users,full_name,TEXT,,,,1,
users,first_name,TEXT,first_name,,,1,
users,last_name,TEXT,last_name,,,1,
users,user_email,TEXT,email,,,1,
users,user_phone_number,BIGINT,primary_phone,,,1,
users,user_photo,TEXT,user_photo,,,1,
users,user_role,TEXT,role,,,1,
users,organization,TEXT,organization,,,1,
users,user_country,TEXT,,,,1,
users,created_utc,TIMESTAMPTZ,created_utc,,,1,
users,assigned_pricing_groups,TEXT,assigned_pricing_groups,,,1,
users,stock,INT,stock,,,1,
payments,payment_id,INT,,,,,1
payments,payment_external_id,TEXT,angaza_id,test123,1,,
payments,organization,TEXT,organization,,,,
payments,country,TEXT,country,,,,
payments,effective_utc,TIMESTAMPTZ,effective_utc,,,,
payments,recorded_utc,TIMESTAMPTZ,recorded_utc,,,,
payments,unit_number,BIGINT,account_number,,,,
payments,account_id,INT,,,,,
payments,account_external_id,TEXT,account_angaza_id,,,,
payments,pricing_group,TEXT,group_name,,,,
payments,amount,DECIMAL,amount,,,,
payments,currency,TEXT,,,,,
payments,payment_type,TEXT,type,,,,
payments,phone,BIGINT,phone,,,,
payments,reversal_id,INT,,,,,
payments,reversal_external_id,TEXT,reversal,,,,
payments,reversal_recorder,TEXT,recorder,,,,
payments,reversal_recorder_id,INT,,,,,
payments,reversal_recorder_ext_id,TEXT,recorder_angaza_id,,,,
payments,provider_transaction_id,TEXT,provider_transaction,,,,
payments,down_payment_ind,BOOLEAN,down_payment,,,,
payments,responsible_user,TEXT,responsible_user,,,,
payments,responsible_user_id,INT,,,,,
payments,responsible_user_ext_id,TEXT,responsible_user_angaza_id,,,,
payments,payment_note,TEXT,payment_note,,,,
payments,reversal_note,TEXT,reversal_note,,,,
payments,reassigned_user_id,INT,,,,,
payments,reassigned_user_external_id,TEXT,,,,,
payments,reassigned_utc,TIMESTAMPTZ,,,,,
stock,stock_id,INT,,,,,1
stock,stock_external_id,TEXT,angaza_id,test123,1,,
stock,transit_state,TEXT,transit_state,,,,
stock,account_id,INT,,,,,
stock,unit_number,BIGINT,unit_number,,,,
stock,serial_number,BIGINT,,,,,
stock,product,TEXT,product_name,,,,
stock,product_manufacturer,TEXT,,,,,
stock,batch,TEXT,,,,,
stock,holder,TEXT,holder,,,,
stock,holder_external_id,TEXT,holder_angaza_id,,,,
stock,holder_id,INT,,,,,
stock,date_added_utc,TIMESTAMPTZ,date_added_utc,,,,
stock,date_instock_utc,TIMESTAMPTZ,,,,,
stock,held_since_utc,TIMESTAMPTZ,held_since_utc,,,,
stock,date_distributed_utc,TIMESTAMPTZ,,,,,
stock,organization,TEXT,organization,,,,
stock,country,TEXT,,,,,
replacements,replacement_id ,INT,,,,,1
replacements,replacement_external_id,TEXT,angaza_id,test123,1,,
replacements,account_id,INT,,,,,
replacements,old_stock_id,INT,,,,,
replacements,old_unit_number,BIGINT,old_unit_number,,,,
replacements,new_stock_id,INT,,,,,
replacements,new_unit_number,BIGINT,new_unit_number,,,,
replacements,replacement_date_utc,TIMESTAMPTZ,replacement_date_utc,,,,
replacements,product,TEXT,product_name,,,,
replacements,source_of_replacement,TEXT,source_of_replacement,,,,
replacements,note,TEXT,note,,,,
replacements,responsible_user,TEXT,responsible_user,,,,
replacements,responsible_user_id,INT,,,,,
replacements,responsible_user_ext_id,TEXT,responsible_user_angaza_id,,,,
replacements,acc_responsible_user,TEXT,account_responsible_agent,,,,
replacements,acc_responsible_user_id,INT,,,,,
replacements,acc_responsible_user_ext_id,TEXT,account_responsible_agent_angaza_id,,,,
applications,application_id,INT,,,,1,1
applications,application_external_id,TEXT,angaza_id,test123,1,1,
applications,submitted_utc,TIMESTAMPTZ,submitted_utc,,,1,
applications,created_utc,TIMESTAMPTZ,created_utc,,,1,
applications,pricing_group,TEXT,pricing_group,,,1,
applications,status,TEXT,status,,,1,
applications,account_id,INT,,,,,
applications,account_external_id,TEXT,registered_account_angaza_id,,,1,
applications,unit_number,BIGINT,registered_account_number,,,1,
applications,recorder_id,INT,,,,,
applications,recorder,TEXT,recorder,,,1,
applications,recorder_ext_id,TEXT,recorder_angaza_id,,,1,
applications,note_recorded_utc,TIMESTAMPTZ,note_recorded_utc,,,1,
applications,note_recorder,TEXT,note_recorder,,,1,
applications,note_recorder_id,INT,,,,,
applications,note_recorder_external_id,TEXT,note_recorder_angaza_id,,,1,
applications,responsible_user_id,INT,,,,,
applications,responsible_user,TEXT,responsible_user,,,1,
applications,responsible_user_ext_id,TEXT,responsible_user_angaza_id,,,1,
applications,client_name,TEXT,prospect_name,,,1,
applications,client_phone_number,BIGINT,phone,,,1,
applications,client_id_number,TEXT,customer_id_number,,,1,
applications,age_years,INT,age_years,,,1,
applications,gender,TEXT,gender,,,1,
applications,next_of_kin_contact_number,TEXT,next_of_kin_contact_number,,,1,
applications,children_under_18_in_household,INT,children_younger_than_18_in_household,,,1,
applications,adults_18_to_55_in_the_household,INT,adults_between_18_and_55_in_the_household,,,1,
applications,client_years_lived_in_area,TEXT,customer_-_years_lived_in_area,,,1,
applications,client_district,TEXT,customer_district,,,1,
applications,client_education_level,TEXT,customer_education_level,,,1,
applications,client_nearest_trading_centre,TEXT,customer_-_nearest_trading_centre,,,1,
applications,client_ta,TEXT,customer_ta,,,1,
applications,client_village,TEXT,customer_village,,,1,
applications,village_headman_name,TEXT,village_headman_name,,,1,
applications,group_village_headman_name,TEXT,group_village_headman_name,,,1,
applications,home_ownership,TEXT,home_ownership,,,1,
applications,household_roof_type,TEXT,household_roof_type,,,1,
applications,household_wall_type,TEXT,household_wall_type,,,1,
applications,asset_ownership_entertainment,TEXT,asset_ownership_-_entertainment,,,1,
applications,asset_ownership_lighting,TEXT,asset_ownership_-_lighting,,,1,
applications,asset_ownership_transport,TEXT,asset_ownership_-_transport,,,1,
applications,number_mobile_phones_owned,INT,number_mobile_phones_owned,,,1,
applications,number_of_rooms_in_house,INT,number_of_rooms_in_house,,,1,
applications,goats_number_of_livestock_owned,TEXT,goats_-_number_of_livestock_owned,,,1,
applications,cattle_number_of_livestock_owned,INT,cattle_-_number_of_livestock_owned,,,1,
applications,chickens_number_of_livestock_owned,INT,chickens_-_number_of_livestock_owned,,,1,
applications,pigs_number_of_livestock_owned,INT,pigs_-_number_of_livestock_owned,,,1,
applications,sheep_number_of_livestock_owned,INT,sheep_-_number_of_livestock_owned,,,1,
applications,groundnuts_acres_grown_for_selling,DECIMAL,groundnuts_-_acres_grown_for_selling,,,1,
applications,tobacco_acres_grown_for_selling,DECIMAL,tobacco_-_acres_grown_for_selling,,,1,
applications,other_crops_grown,TEXT,other_crops_grown,,,1,
applications,other_crops_acres_grown_for_selling,DECIMAL,other_crops_-_acres_grown_for_selling,,,1,
applications,household_business,TEXT,what_business_does_the_household_runnon_farming,,,1,
applications,household_head_full_time_salary_job_type,TEXT,household_head_-_full_time_salary_job_type,,,1,
applications,household_income_from_full_time_job_salaries_in_mwk,INT,household_income_-_from_full_time_job_salaries_in_mwk,,,1,
applications,part_time_casual_labour_job_type,TEXT,part_time_/_casual_labour_job_type,,,1,
applications,total_annual_income_casual_job_in_mwk,INT,total_annual_income_from_part_time_/_casual_job_in_mwk,,,1,
applications,total_annual_income_from_remittances_in_mwk,INT,total_annual_income_from_remittances_in_mwk,,,1,
applications,member_of_a_cooperative,TEXT,member_of_a_cooperative,,,1,
applications,member_of_a_farmers_association,TEXT,member_of_a_farmers_association,,,1,
applications,member_of_village_bank,TEXT,member_of_village_bank,,,1,
applications,location_lnglat,GEOGRAPHY,location_latitudelongitude,,,1,
applications,marketing_consent,TEXT,customer_consents_to_being_contacted_regarding_application_and_future_offers,,,1,
clients,client_id,INT,,,,,1
clients,client_external_id,TEXT,angaza_id,test123,1,,
clients,client_name,TEXT,client_name,,,,
clients,client_phone_number,BIGINT,phone_number,,,,
clients,unit_numbers,TEXT,account_numbers,,,,
clients,date_created_utc,TIMESTAMPTZ,date_created_utc,,,,
clients,client_photo,TEXT,client_photo,,,,
clients,neighbour_or_nearby_resident_contact_number,BIGINT,neighbour_or_nearby_resident_contact_number,,,,
clients,next_of_kin_contact_number,TEXT,next_of_kin_contact_number,,,,
clients,client_location_lnglat,GEOGRAPHY,gps_location_latitudelongitude,,,,
clients,marketing_consent,TEXT,customer_consents_to_being_contacted_regarding_application_and_future_offers,,,,
clients,organization,TEXT,organization,,,,
clients,country,TEXT,,,,,
clients,recorder_id,INT,,,,,
clients,recorder,TEXT,recorder,,,,
